file	meanf0
asm-003-042	122.57079221574347
asm-003-043	109.63026957217272
asm-003-046	149.5635544399211
asm-003-047	115.03928096988483
asm-003-048	163.33975861023987
asm-003-049	123.44369929968002
asm-003-050	143.28501867874826
asm-003-051	112.66528493857602
asm-003-054	144.96142778206607
asm-003-055	119.79897875588608
asm-003-056	132.59680013871224
asm-003-058	147.39090234448852
asm-003-059	117.38168728139452
asm-003-060	179.49813646830387
asm-003-061	114.07122187245905
asm-003-062	140.96329140051847
asm-003-063	105.62563260760625
asm-003-064	145.73039340797877
asm-003-065	103.00431287173137
asm-003-066	148.50007835680944
asm-003-067	107.8262763860218
asm-003-068	149.25944837183417
asm-003-069	111.17123848682168
asm-003-070	188.28011099740175
asm-003-071	114.13945708292465
asm-003-072	193.51238541053664
asm-003-073	116.45684129226075
asm-003-074	202.010495729356
asm-003-075	118.4850296726284
asm-003-076	147.41108615206315
asm-003-078	142.57211494889432
asm-003-079	112.77842021146974
asm-003-080	150.34091393065702
asm-003-081	118.61919157915956
asm-003-082	160.83705905417227
asm-003-083	111.4966979530993
asm-003-084	152.0276317211581
asm-003-085	115.91769340021763
asm-003-090	164.6003179389046
asm-003-091	110.85344057353433
asm-003-092	153.47901547358083
asm-003-093	121.9319404479813
asm-003-094	145.07098929915747
asm-003-095	110.81397485570285
asm-003-096	145.54308008590382
asm-003-097	111.27197876890297
asm-003-098	163.6777776038425
asm-003-099	115.9467573721975
asm-003-100	187.66052230623404
asm-003-102	139.14701853022342
asm-003-103	107.98122773894971
asm-003-104	157.64444292628733
asm-003-107	154.2803211011972
asm-003-108	106.66690131417893
asm-003-109	147.8480983646277
asm-003-110	115.359857638831
asm-003-114	151.67618627379724
asm-003-115	128.21756409287522
asm-003-116	166.55158325465078
asm-003-117	117.96506124112193
asm-003-118	156.6086650282789
asm-003-119	139.39941173621983
asm-003-120	186.9778426931169
asm-003-121	104.32950215818809
azb-000-000	223.80179899650116
azb-000-001	252.84504297194778
azb-000-002	250.54977265387527
azb-000-003	248.37841196925902
azb-000-004	255.88946065458552
azb-000-005	277.1947538010873
azb-000-006	243.18210120680334
azb-000-007	240.59713642717378
azb-000-008	228.08484110971366
azb-000-009	235.01539330587613
azb-000-010	285.9805331282649
azb-000-011	228.06640223388985
azb-000-012	246.24003388711878
azb-000-013	233.98679855281026
azb-000-014	269.25507172658087
azb-000-015	269.4590292113088
azb-000-016	220.6009531393478
azb-000-017	171.982331217986
azb-000-018	216.6461464069465
azb-000-019	239.080713941601
azb-000-020	239.21995306847896
azb-000-021	308.77138067207073
azb-000-022	206.34032410859214
azb-000-023	229.11820840735817
azb-000-024	270.2855070286934
azb-000-025	225.8730632164565
azb-000-026	242.45842125188165
azb-000-027	240.9402525934358
azb-000-028	241.36770781521403
azb-000-029	240.93442260865535
azb-000-030	256.0183915120491
azb-000-031	245.59461494180678
azb-000-032	240.7089089822993
azb-000-033	246.40147028113057
azb-000-034	249.05728617903986
azb-000-035	268.7436618238583
azb-000-036	241.68528103643425
azb-000-037	242.00434347913472
azb-000-038	233.23356155719713
azb-000-039	227.65423087165536
azb-000-040	236.46462939476865
azb-000-041	219.4675324248311
azb-000-044	245.91554966099744
azb-000-045	240.8952705789959
azb-000-048	230.10878820538161
azb-000-049	255.54807534051005
azb-000-050	219.71701736577785
azb-000-051	215.12459229733568
azb-000-052	212.06518111849587
azb-000-053	227.38463748895683
azb-000-057	209.8073698661491
azb-000-058	247.93897688491703
azb-000-059	240.73964298549404
azb-000-061	249.3625303006574
azb-000-062	248.02469681973648
azb-000-063	240.1151500751074
bam-000-000	103.34689272449766
bam-000-001	108.77141101488635
bam-000-002	96.98356319348028
bam-000-003	100.25840590360289
bam-000-004	114.6220796069277
bam-000-005	99.98124563279583
bam-000-006	112.69913963046139
bam-000-007	100.7719368335175
bam-000-008	110.24669841736079
bam-000-009	105.18513883921202
bam-000-010	100.63335784152108
bam-000-011	100.76851083714884
bam-000-012	103.10140437241479
bam-000-013	109.82161766019291
bam-000-014	113.60294726794471
bam-000-015	121.8555165199122
bam-000-017	111.32989564004164
bam-000-018	118.3558531687375
bam-000-019	109.46881100687872
bam-000-020	109.83506246693408
bam-000-021	108.50375536772667
bam-000-022	98.30757701069125
bam-000-023	123.23106289003226
bam-000-024	111.93605352627728
bam-000-025	118.68173512475444
bam-000-026	102.41240716542538
bam-000-027	103.02751070102005
bam-000-028	104.59597250039187
bam-000-029	109.71576198284333
bam-000-030	103.54091681579757
bam-000-031	104.43893136769027
bam-000-032	103.71448804063874
bam-000-033	111.40670970140475
bam-000-034	109.67177402581395
bam-000-035	112.37236934030324
bam-000-036	109.42807783011621
bam-000-037	126.70455158634189
bam-000-038	104.63812531553776
bam-000-039	111.5354194409676
bam-000-040	102.05049316956037
bam-000-041	121.47129153706253
bam-000-042	116.32934449658804
bam-000-043	108.62658760380664
bam-000-044	109.28367369004854
bam-000-045	110.83724522697865
bam-000-046	111.92388830623946
bam-000-047	120.06592034973315
bam-000-048	112.86811162892914
bam-000-049	118.02023620540247
bam-000-050	112.77358106649847
bam-000-051	122.09786886643211
bam-000-052	107.28369681876009
bam-000-053	152.83781887934404
bam-000-054	104.12955489813021
bam-000-055	115.6021171895107
bam-000-056	104.81330959468639
bam-000-057	105.23603660061356
bam-000-058	98.62589726824937
bam-000-059	100.875121453011
bam-000-060	132.9708921020831
bam-000-061	105.33773889223859
bam-000-062	119.2769679201119
bam-000-063	126.34145940358012
bam-000-064	101.68146645918846
bam-000-065	109.69326135120791
bam-000-066	100.3154516447812
bam-000-067	131.14234521627606
bam-000-068	107.7852927127901
bam-000-069	128.69580291041734
bem-001-000	206.9099055484169
bem-001-001	190.18532857557003
bem-001-002	214.02841329378668
bem-001-003	204.55996720863874
bem-001-004	225.08442498548268
bem-001-005	197.55508117314028
bem-001-006	222.86046966335823
bem-001-007	191.12688937935275
bem-001-008	271.99887812773756
bem-001-009	201.35166147060428
bem-001-010	230.37278815228018
bem-001-011	213.89560519529772
bem-001-012	291.51804362973706
bem-001-013	197.12081617753478
bem-001-014	213.81281468400533
bem-001-015	210.10980634723862
bem-001-016	204.04996805612433
bem-001-017	200.8683699442099
bem-001-018	239.47907160119385
bem-001-019	223.34489914634847
bem-001-020	231.75386806819787
bem-001-021	187.73880279159746
bem-001-022	194.9144197686437
bem-001-023	213.68011958980424
bem-001-024	177.26828783302895
bem-001-025	230.59003045292928
ben-000-000	134.48536592178846
ben-000-002	140.15396030795966
ben-000-004	139.75387485711985
ben-000-006	157.1460390160329
ben-000-007	152.9672065805331
ben-000-008	202.99113496768283
ben-000-009	140.05729803505199
ben-000-010	110.45916642694027
ben-000-011	132.64923671918143
ben-000-013	152.63211789898975
ben-000-014	154.66942886821738
ben-000-015	137.04197146216404
ben-000-016	139.05963267990217
ben-000-018	147.97059196369494
ben-000-019	112.97127101835774
ben-000-020	130.94429133710435
ben-000-021	122.1271334849548
ben-000-022	151.75430436638214
ben-000-023	147.20004753619443
ben-000-024	130.25169642685367
ben-000-025	125.84704146213005
ben-000-026	132.35039456097726
ben-000-027	135.37536606277015
ben-000-028	131.839700606111
ben-000-029	127.97996478070192
ben-000-030	152.95044058825215
ben-000-031	113.21423133815763
ben-000-032	155.7496040821227
ben-000-033	146.08813906374817
ben-000-034	149.2708102956263
ben-000-036	135.17330136373812
ben-000-037	136.61525092924722
ben-000-038	158.59163139895426
ben-000-041	108.13465003214618
ben-000-043	136.20034399894712
ben-000-044	129.29334510684015
ben-000-045	139.53734290866484
ben-000-047	158.82095444498674
ben-000-049	141.57029467176554
ben-000-051	137.20550830690124
bfd-000-000	133.66768868136367
bfd-000-001	119.90769360392764
bfd-000-002	134.5906376924461
bfd-000-003	117.4444460921952
bfd-000-004	125.76530730612934
bfd-000-006	123.72348504607953
bfd-000-007	144.5593670046128
bfd-000-008	150.0034884424997
bfd-000-009	143.48949969028794
bfd-000-010	127.62685554959123
bfd-000-011	121.25418238522127
bfd-000-014	150.72430197524088
bfd-000-015	131.6379054643229
bfd-000-016	120.13376962786315
bfd-000-017	116.01226607080186
bfd-000-018	148.50646970874345
bfd-000-019	165.64128447565102
bfd-000-020	154.74093439313475
bfd-000-022	129.41840522296894
bfd-000-023	131.77150855192727
bfd-000-024	135.84362099949803
bfd-000-026	119.28646967473239
bfd-000-027	149.53456195128342
bfd-000-028	130.59688833028113
bfq-003-000	109.42933579670456
bfq-003-001	133.50262771863984
bfq-003-003	131.5013648912247
bfq-003-004	135.31158439914643
bfq-003-005	132.40707680670587
bfq-003-006	122.49651624612434
bfq-003-007	122.9913120110725
bfq-003-008	125.26872140794796
bfq-003-009	180.60992671128938
bfq-003-010	134.40583731652782
bfq-003-012	201.2934407586377
bfq-003-013	120.99520343013766
bfq-003-014	134.35620835519137
bfq-003-015	143.9335095148598
bfq-003-016	153.64216722112576
bfq-003-017	126.79711001249701
bfq-003-018	128.75226886918483
bfq-003-019	135.41973154452603
bfq-003-020	129.83181981588652
bfq-003-021	150.8059760127827
bfq-003-022	197.58828692562903
bfq-003-023	129.2675731933764
bfq-003-024	114.99234060820226
bfq-003-025	123.36917926705232
bfq-003-028	116.14130942626188
bfq-003-029	149.9975195530071
bfq-003-030	181.49796796922712
bfq-003-031	117.88995204633687
bfq-003-032	134.40792654074554
bfq-003-033	133.43419547998968
bfq-003-034	122.75688135741967
bfq-003-035	124.36009790949292
bfq-003-036	134.01776523865243
bfq-003-037	126.68821679932246
bhk-000-001	179.23304754167486
bhk-000-002	173.1211856328978
bhk-000-003	190.82468097600355
bhk-000-004	179.38539784793628
bhk-000-006	228.18237952193314
bhk-000-007	210.53319993725228
bhk-000-008	184.74160516909623
bhk-000-009	188.3776939559719
bhk-000-010	187.12534687545903
bhk-000-011	204.12548948094098
bhk-000-012	186.47453372903047
bhk-000-013	194.26210570942317
bhk-000-014	195.40629298766063
bhk-000-015	188.49404513838041
bhk-000-016	180.763023466519
bhk-000-017	188.494663477021
bhk-000-018	190.05384355164728
bhk-000-019	183.58120789485199
bhk-000-020	177.3096957563989
bhk-000-021	189.53734815741106
bhk-000-025	190.141586582917
bhk-000-026	183.3032649065737
bhk-000-027	191.75974844196685
bhk-000-028	191.74927744860918
bhk-000-029	198.0270514921591
bhk-000-030	184.0702836330311
bhk-000-031	179.45604252217296
bhk-000-033	191.1543847016115
bhk-000-034	216.917015086817
bhk-000-035	199.30080272807294
bhk-000-036	181.10159121043694
bhk-000-037	190.04542661617705
bhk-000-038	199.2937903216359
bin-001-000	149.98356818612788
bin-001-001	144.31261649591187
bin-001-002	150.4494161866003
bin-001-003	131.26767239272974
bin-001-004	144.36914436380047
bin-001-005	143.84284020926063
bin-001-006	149.60651987386422
bin-001-007	129.62386856310258
bin-001-008	133.58953867102656
bin-001-009	153.24956894211525
bin-001-010	153.73742620324978
bin-001-011	140.66377426575195
bin-001-012	132.03087689503607
bin-001-013	150.36003812417457
bin-001-014	140.69996724452423
bin-001-015	147.82368779227517
bin-001-016	147.69798840564806
bin-001-017	125.50082389820547
bin-001-018	162.63121481700412
bin-001-019	142.37391558644518
bin-001-020	149.45013475039732
bin-001-021	152.1475795382194
bin-001-022	140.33360440406574
bin-001-023	146.1059908899128
brv-000-001	135.5263941984979
brv-000-002	140.72250974062368
brv-000-003	138.1674519971162
brv-000-004	149.84404996418684
brv-000-005	170.02177835621433
brv-000-006	150.4003274785479
brv-000-007	144.1649931752069
brv-000-008	137.14326479737903
brv-000-009	137.0610674164374
brv-000-010	146.5984858717416
brv-000-011	137.97596726044583
brv-000-012	147.0216412317208
brv-000-013	169.46396499348415
brv-000-014	133.10181424534068
brv-000-015	152.25004551115723
brv-000-016	149.99583789046196
brv-000-017	157.69619660469755
brv-000-018	158.24424315593328
brv-000-019	139.99402240246238
brv-000-020	139.8869506857856
brv-000-022	137.94471401474587
brv-000-023	155.9582437786971
brv-000-024	148.97689878283916
brv-000-025	147.06071998314223
brv-000-026	182.37323938891282
brv-000-027	177.1741343059751
brv-000-028	145.8534561006413
brv-000-029	138.58391826281988
brv-000-030	133.14604543446714
brv-000-031	142.1083243283331
brv-000-032	138.30664256814393
brv-000-034	159.97323959577037
brv-000-035	154.95763723637765
brv-000-036	155.82463178969053
brv-000-037	143.35477824725947
brv-000-038	149.40117507815256
brv-000-041	152.2493657591737
brv-000-042	155.60440258867172
brv-000-043	137.7040001691783
brv-000-044	138.65599553352362
brv-000-045	140.55625688535625
brv-000-046	156.8578334827343
brv-000-047	138.99089311415008
brv-000-049	140.0807175369828
brv-000-050	147.7285416864641
bsq-002-000	216.09921096388652
bsq-002-001	120.18523000467995
bsq-002-003	117.69675593560554
bsq-002-004	117.49968834727116
bsq-002-005	126.90617385320262
bsq-002-006	119.83517327457609
bsq-002-007	131.22174227711136
bsq-002-008	139.01939712627316
bsq-002-009	179.7611412895213
bsq-002-010	142.43144662778562
bsq-002-011	147.81326684430132
bsq-002-012	138.786600807351
bsq-002-013	115.93245768810245
bsq-002-014	133.40466238663902
bsq-002-015	117.40423468285925
bsq-002-016	125.91488521616749
bsq-002-017	118.55153304299988
bsq-002-019	129.41704937455287
bsq-002-020	128.4547596582416
bsq-002-021	155.01338818165397
bsq-002-023	138.30187468716989
bsq-002-024	139.13283819208655
bsq-002-025	169.0026603026287
bsq-002-026	115.91537096296386
bwr-001-000	146.2382883301245
bwr-001-001	147.02671041934155
bwr-001-002	154.9604058546941
bwr-001-003	160.05616750143025
bwr-001-005	160.17389524123618
bwr-001-006	157.12919606926107
bwr-001-009	158.60242616330595
bwr-001-010	166.35689852654198
bwr-001-012	157.8390153072164
bwr-001-015	148.21413123372963
bwr-001-017	169.30460432757195
bwr-001-018	171.64540407298963
bwr-001-019	150.16702717623392
bwr-001-020	177.1686901260044
bwr-001-021	159.07766190262865
bwr-001-022	160.83032814464187
bwr-001-023	153.76549540844633
bwr-001-024	152.6174877757025
bwr-001-025	162.16950219606338
bwr-001-026	161.87515559134292
bwr-001-027	169.15490883241804
bwr-001-028	156.9020791693459
bwr-001-029	156.05949310663473
bwr-001-030	152.7992177149862
bwr-001-031	157.5573116233776
bwr-001-032	153.90115772002622
bwr-001-033	166.80586556896904
bwr-001-034	150.86777511202817
bwr-001-035	135.7212417636501
bwr-001-036	161.10129351058416
bwr-001-037	162.7210349676101
bwr-001-038	144.51727755905216
bwr-001-039	153.58267316032493
bwr-001-040	145.2047171499457
bwr-001-041	149.10130215341846
bwr-001-042	153.78851023499445
bwr-001-043	138.5029762140624
bwr-001-044	163.84104601692897
bwr-001-045	146.90658657529582
bwr-001-046	149.9797305001557
bwr-001-047	155.27205277255212
cbv-000-000	273.2850303459969
cbv-000-001	243.73383815748457
cbv-000-002	260.8320811777314
cbv-000-003	225.92124429694775
cbv-000-004	139.61649139329577
cbv-000-005	281.8019363418326
cbv-000-006	297.7887628126342
cbv-000-007	286.99998229824575
cbv-000-008	241.5283912992698
cbv-000-009	278.27013616292817
cbv-000-011	301.17514635625287
cbv-000-012	202.92555180006642
cbv-000-013	280.32979935709596
cbv-000-014	245.37263558040317
cbv-000-015	281.5664150425829
cbv-000-016	267.7825598476709
cbv-000-017	273.5280948084853
cbv-000-019	268.6712153592201
cbv-000-020	272.3506237592583
cbv-000-021	291.2536852249165
cbv-000-022	275.1081280141383
cbv-000-023	293.95945606531404
cbv-000-024	264.6272853556086
cbv-000-025	258.99779927245913
cbv-000-026	339.0286088787456
cbv-000-027	263.2585576725536
cbv-000-028	231.3907301265851
cbv-000-029	271.99127885374463
cbv-000-030	256.3371900556394
cbv-000-031	283.8485697939464
cbv-000-032	242.11691997548124
cbv-000-033	263.6124553241248
cbv-000-034	267.2145776121794
cbv-000-035	256.56123139706943
cbv-000-036	280.8578870795505
cbv-000-037	287.92362479318723
cbv-000-038	229.51232761964835
cbv-000-039	272.38391029024626
cbv-000-040	281.8004217351232
cbv-000-041	267.96119352077227
cbv-000-042	250.04173617576305
cbv-000-043	290.7384016811555
cbv-000-044	277.12281175179857
cbv-000-045	286.397340207798
cbv-000-046	245.44865341494585
cbv-000-047	260.0057221516458
cbv-000-048	294.94558985557893
cbv-000-049	310.4177279780588
cbv-000-050	272.3609842580017
cbv-000-051	285.80423564919016
cbv-000-052	261.2896154217796
cbv-000-053	284.2305137216854
cbv-000-054	268.5058879328286
cbv-000-055	287.02764208313863
cbv-000-056	259.9392173048565
cbv-000-057	223.06238951007688
cbv-000-058	241.3997565843836
cbv-000-059	306.664396631676
cbv-000-060	302.90765315041773
cbv-000-061	246.13977179378563
cbv-000-062	290.0705316092356
cbv-000-063	277.6712855583468
cbv-000-065	263.5017251216568
ces-004-000	246.18815075429873
ces-004-001	224.89646984110746
ces-004-002	228.8790344711908
ces-004-003	217.04036083146354
ces-004-004	218.52131449788106
ces-004-005	215.2030899196931
ces-004-006	223.02461287795245
ces-004-007	215.61051516045447
ces-004-008	210.59204266562017
ces-004-009	212.68837749521748
ces-004-010	220.1282089869537
ces-004-011	203.38334028331371
ces-004-012	238.6410731787559
ces-004-013	220.48940347871866
ces-004-014	241.88024404097766
ces-004-015	211.78152966388654
ces-004-016	219.89290338581407
ces-004-017	220.4237738930823
ces-004-018	297.357467188988
ces-004-019	224.18850633394885
ces-004-020	243.02432247435428
ces-004-021	228.11238448118846
ces-004-022	229.76232959738712
ces-004-023	226.26395783656704
ces-004-024	219.0437048475741
ces-004-025	220.2474817840513
ces-004-026	222.0804535704584
ces-004-027	216.40997396324698
ces-004-028	208.5000649432483
ces-004-029	219.2384003025399
ces-004-030	205.13729337776599
ces-004-031	216.46476647979185
ces-004-032	226.20766200954392
ces-004-033	224.47282795783076
ces-004-034	228.83116950745853
ces-004-035	223.04617371045157
ces-004-036	220.07818434749345
ces-004-037	218.1375172962001
ces-004-038	236.3443655245651
ces-004-039	239.42936607372303
ces-004-040	223.5408433075326
ces-004-041	220.22670145441035
cha-001-001	204.6052386680925
cha-001-002	227.05233307897578
cha-001-003	202.0824299486331
cha-001-004	243.7833249609386
cha-001-005	200.15910880728148
cha-001-006	251.37130277240703
cha-001-007	233.9206305235845
cha-001-008	250.57842465286126
cha-001-010	232.27586569563724
cha-001-011	234.70631805165178
cha-001-012	214.94382604507945
cha-001-013	234.05354982829482
cha-001-014	231.72294585826253
cha-001-015	221.95296170853118
cha-001-016	240.06698434903055
cha-001-017	241.58459505542538
cha-001-018	245.50827738122612
cha-001-019	220.63305692335226
cha-001-021	215.8444043284868
cha-001-022	221.66690736381923
cha-001-023	237.3817206866977
cha-001-024	238.00429367774032
cha-001-025	233.88628078027722
cha-001-026	231.35411195386294
cji-000-001	133.1327661940343
cji-000-002	123.14382802882054
cji-000-003	117.14556008133778
cji-000-005	148.51608238795168
cji-000-006	155.47254871203236
cji-000-007	163.4000653343234
cji-000-010	138.6412120214208
cji-000-011	118.20293698613871
cji-000-013	135.18502052924708
cji-000-014	141.96940732076757
cji-000-015	131.88237613138074
cji-000-016	135.14998263525445
cji-000-018	139.1785080215088
cji-000-019	127.7104207900937
cji-000-020	146.63869642928177
cji-000-021	156.39759910604892
cji-000-022	170.24175814154893
cji-000-024	137.0621277604382
cji-000-027	147.9799405015353
cji-000-029	110.09270005187909
cji-000-030	135.45772339330173
cji-000-031	120.95407482689973
cji-000-032	139.00509278560364
cji-000-033	115.00047549460092
cji-000-034	126.92275006905378
cji-000-035	187.70065948529754
cji-000-036	145.5027884153419
cji-000-037	114.1319877434594
cji-000-038	140.43703237348984
cji-000-040	116.67247247305467
cji-000-043	122.97401174580483
cji-000-044	113.95998181781066
cji-000-046	123.84546360251335
cji-000-047	128.54179533418647
cji-000-048	139.06939241447068
cji-000-051	169.41081273343167
cji-000-052	139.2084180466141
cji-000-053	126.8973943118035
cji-000-054	147.4788300511409
cji-000-055	132.27087316931897
cji-000-057	121.11534728328068
cji-000-058	109.75684066170484
cji-000-059	110.84286087647142
cji-000-061	187.13799413432739
col-001-000	82.4482817810996
col-001-001	81.80854520410621
col-001-002	165.65099253913252
col-001-003	87.80361701465232
col-001-004	257.83884100752516
col-001-005	84.85343261057825
col-001-006	93.85047437913654
col-001-007	85.70967073707544
col-001-008	84.17169086314095
col-001-009	97.48786858628966
col-001-010	81.06593324222314
col-001-011	104.44045804043495
col-001-012	162.38004847297483
col-001-014	82.99461220356069
col-001-015	81.73028473579869
col-001-016	85.19512277136988
col-001-017	85.57591103811156
col-001-018	83.95817239510336
col-001-019	86.55701233431608
col-001-020	77.1618228935402
col-001-021	82.63378662728996
col-001-022	82.10703308169683
col-001-023	86.18270366065344
col-001-024	86.42018730954572
col-001-025	88.13386155393714
col-001-026	88.85535495570565
col-001-027	84.2018621547261
col-001-028	86.3496502999003
col-001-029	160.1246404971015
col-001-030	154.59828164404598
col-001-031	94.36568549133315
col-001-032	152.83351333732807
col-001-033	130.94836235971312
col-001-035	146.50959968769263
col-001-036	81.33548000514398
col-001-037	89.4713112708362
col-001-038	79.75336010100548
col-001-039	78.39689139044619
col-001-040	364.48059949173614
col-001-041	84.56583863819951
col-001-042	136.49454799057173
col-001-043	147.30865146224775
col-001-044	89.69574663012261
col-001-046	81.89410963946521
col-001-047	159.42727633739347
col-001-048	158.774241367602
cpn-000-002	137.609962931249
cpn-000-003	143.47011262854568
cpn-000-004	95.76660132264607
cpn-000-005	217.30783607891667
cpn-000-006	238.7519497564683
cpn-000-007	129.2263089223664
cpn-000-008	215.26092402383017
cpn-000-010	135.92987507617164
cpn-000-012	149.2129987348945
cpn-000-013	146.8391566931071
cpn-000-014	284.5557324985498
cpn-000-015	132.32232797092192
cpn-000-016	166.95581837046137
cpn-000-017	184.90811125377238
cpn-000-018	121.50756693895904
cpn-000-019	251.9180578497138
cpn-000-020	223.27618703049995
cpn-000-021	97.36075132345042
cpn-000-022	209.73987728941432
cpn-000-023	211.4601344414556
cpn-000-024	181.90993532352798
cpn-000-025	136.67804150705004
cpn-000-026	143.9619633084011
cpn-000-027	154.86689715146954
cpn-000-028	131.44537285730695
cpn-000-029	124.55716080032494
cpn-000-030	137.59893284445363
cpn-000-031	118.90622391350726
cpn-000-032	184.07318181237287
cpn-000-033	198.32465573907476
cpn-000-034	199.6699749494432
cpn-000-035	131.9164788511461
cpn-000-036	142.27313398497668
cpn-000-037	201.3742499041483
cpn-000-038	203.13088950717307
cpn-000-039	104.4041780216883
cpn-000-040	138.23892533739766
cpn-000-043	142.20897140335572
cpn-000-044	118.00274711855636
cpn-000-045	128.47084012393242
cpn-000-046	118.23657379359743
cpn-000-047	121.14777028685093
cpn-000-048	119.67194978124031
cpn-000-049	143.99250196145104
cpn-000-050	141.09030801046012
cpn-000-051	109.13322293349385
cpn-000-052	127.85879736064365
cpn-000-053	132.17942787970878
cpn-000-054	139.2506939602334
cpn-000-055	203.4526438759937
cpn-000-056	280.13984872556665
cpn-000-057	146.77962017137938
cpn-000-058	136.5538559637545
cpn-000-059	167.8321010786635
cpn-000-060	111.28268721229992
cpn-000-061	124.34982444487969
cpn-000-062	109.73420596643732
cpn-000-063	101.32079965867321
cpn-000-064	141.46360295856866
cpn-000-065	251.05097598705115
cpn-000-066	132.04082718428415
cpn-000-067	140.08598941107303
dag-000-000	195.13042761008134
dag-000-001	231.95652242677937
dag-000-002	101.72027323061063
dag-000-003	102.16912598512492
dag-000-005	110.97710048896072
dag-000-006	107.5036520896684
dag-000-007	109.58977737999422
dag-000-008	114.38307891025865
dag-000-009	104.35393506165906
dag-000-010	104.98669150333279
dag-000-011	104.30731446808596
dag-000-012	99.62221589538696
dag-000-013	112.53824138443687
dag-000-014	110.86112674261582
dag-000-015	101.92181976717097
dag-000-016	107.64312853712725
dag-000-017	112.64879215818183
dag-000-018	193.9000963941082
dag-000-020	104.51893714954115
dag-000-021	123.1081731581972
dag-000-022	103.18979249305535
dan-001-000	271.6219698816573
dan-001-001	329.41308654076244
dan-001-002	255.25907562833586
dan-001-003	283.87037128763484
dan-001-004	252.0406335974901
dan-001-005	244.91870256085764
dan-001-006	254.6110347535696
dan-001-007	247.98888502619934
dan-001-008	256.7948926359518
dan-001-009	246.07174056865966
dan-001-010	258.537797823679
dan-001-011	274.4964886341538
dan-001-012	268.19060802058846
dan-001-013	238.54415331558243
dan-001-014	252.25703770786464
dan-001-015	258.3427867832298
dan-001-016	248.9832563771206
dan-001-017	238.17081125828005
dan-001-018	236.44279311222112
dan-001-019	250.7913615938697
dan-001-020	242.8392683767958
dan-001-021	264.64593865110464
dan-001-024	279.743970383249
dan-001-025	268.2566105522141
dan-001-027	339.32685659322686
dan-001-029	295.30977234133525
dan-001-030	312.83770454459307
dan-001-031	294.5463214024046
dan-001-032	315.9544941865847
dan-001-033	246.76065697098562
dan-001-034	274.36907555299905
dan-001-035	219.13034362012698
dan-001-036	286.1351500044345
dan-001-037	280.1870131808194
dan-001-038	267.1784406893991
dan-001-039	261.71338195390234
dan-001-040	262.67725777361983
dan-001-041	266.2676396072336
dan-001-042	257.0472614492035
dan-001-043	284.69531149384477
dan-001-044	247.68027467769278
dan-001-045	260.3532014377642
dan-001-046	254.7918408674345
dan-001-047	253.7749710788534
dan-001-048	295.99486616838385
dan-001-049	339.40759428036864
dan-001-050	322.61724607173113
dan-001-051	272.34358441997983
dan-001-052	298.6241661214518
dan-001-053	266.51306430185895
dan-001-054	303.6030372215719
dan-001-055	309.26917768763127
dan-001-056	285.1001537261065
dan-001-057	303.29271882625903
dan-001-058	304.29154181381006
dan-001-059	303.8988663512632
dan-001-060	253.11440928517968
dan-001-061	260.89688594235696
dan-001-062	259.5622482904373
dan-001-063	294.1523621906923
dan-001-064	275.7374938949439
dan-001-065	253.82082891424614
dan-001-066	283.1734246458401
dan-001-067	279.87202970914245
dan-001-068	256.69720348104863
dan-001-069	257.60055174913947
dan-001-070	265.5420240560412
dan-001-071	260.2892709782378
dan-001-072	278.1055773515899
dan-001-073	258.5248831826022
dan-001-074	286.04624698309215
dan-001-075	282.582955916117
dan-001-076	256.35797949287394
dan-001-077	271.75724393856285
dan-001-078	254.47229685506304
dan-001-081	311.4475456327781
dan-001-082	279.84546147734267
dan-001-083	271.4883676687878
dan-001-084	271.056087865689
dan-001-085	325.15515278812205
dan-001-086	370.8624569791223
dan-001-087	257.08431813980786
dan-001-088	262.24011642994395
dan-001-089	274.5132375211989
dan-001-090	307.04454836412276
dan-001-091	261.5590172941057
deg-004-000	193.77003720879034
deg-004-001	125.76294659846727
deg-004-002	123.91211949280881
deg-004-003	127.33404660339801
deg-004-004	124.97114857509277
deg-004-005	144.15135661979824
deg-004-006	127.85348666845086
deg-004-007	146.3107150029995
deg-004-008	130.04893848310383
deg-004-009	132.47544994893912
deg-004-010	135.5680835124743
deg-004-011	137.51391997934257
deg-004-012	122.83244789435275
deg-004-013	127.69801424963205
deg-004-014	132.34438024497746
deg-004-015	199.84347837460956
deg-004-016	159.3194000538576
deg-004-017	128.67906596064034
deg-004-018	134.25707942359725
deg-004-019	120.95391371973511
deg-004-020	163.69931808801186
deg-004-021	128.31580964202317
deg-004-022	130.2273642518888
deg-004-023	130.83747238927432
deg-004-024	125.73454165298482
deg-004-025	142.6194979983112
deg-004-026	135.81634901889558
deg-004-027	144.51770093734913
deg-004-028	129.1469257256173
deg-004-029	131.2443675814948
deg-004-030	143.05105005306672
deg-004-031	133.63311927632625
deg-004-032	132.37232245747842
deg-004-033	124.96961909555147
deg-004-034	121.93661644036979
deg-004-035	158.77689346400788
deg-004-036	133.51954527988318
deg-004-037	157.86704049099725
deg-004-038	132.97389881117454
dyo-001-000	126.97957885991279
dyo-001-001	134.26143554305864
dyo-001-002	143.3489867701477
dyo-001-003	133.03314632958242
dyo-001-004	141.96004285513965
dyo-001-005	144.05214425124436
dyo-001-006	150.28809787928043
dyo-001-007	148.76439046287345
dyo-001-008	161.23163036025926
dyo-001-009	140.36404020016838
